Order Number,Product,Cost,Seller,Shipped
101,Phone,515,Sam,Europe
102,TV,3000,Chris,Africa
103,Headphone,56,Sam,Europe
104,TV,3100,Ana,Europe
105,Watch,200,Chris,Africa
106,TV,3200,Chris,Asia
107,Watch,210,Chris,Europe
108,Watch,220,Ana,Asia
109,Phone,500,Sam,Europe
110,Headphone,58,Ana,Africa
111,Watch,210,Chris,Asia
112,Watch,230,Sam,Asia
113,Laptop,900,Ana,Europe
114,Phone,550,Sam,America
115,Laptop,915,Ana,Asia
116,Headphone,55,Ana,Europe
117,Laptop,915,Chris,Asia
118,Phone,530,Ana,Asia
119,Laptop,950,Sam,Asia
120,Laptop,935,Ana,Europe
121,Headphone,49,Chris,Asia
122,Headphone,58,Ana,Asia
123,Phone,525,Chris,Europe
124,Watch,215,Sam,Asia
125,TV,3300,Chris,Asia
126,Headphone,60,Sam,Europe
127,Watch,230,Ana,Asia
128,TV,3000,Chris,Africa
129,Headphone,57,Ana,Europe
130,Headphone,56,Sam,Asia
131,TV,3500,Chris,Asia
132,Headphone,55,Chris,Europe
133,Watch,230,Sam,America
134,Headphone,60,Ana,America
135,Phone,540,Sam,Europe
136,TV,3500,Chris,America
137,TV,3110,Ana,Europe
138,TV,3300,Sam,Europe
139,Headphone,50,Chris,Asia
140,Phone,520,Sam,Europe
